Precision,Recall,Model
0.36363636363636365,1.0,SVM
0.36619718309859156,1.0,SVM
0.36879432624113473,1.0,SVM
0.37142857142857144,1.0,SVM
0.37410071942446044,1.0,SVM
0.37681159420289856,1.0,SVM
0.3795620437956204,1.0,SVM
0.38235294117647056,1.0,SVM
0.3851851851851852,1.0,SVM
0.3880597014925373,1.0,SVM
0.39097744360902253,1.0,SVM
0.38636363636363635,0.9807692307692307,SVM
0.3893129770992366,0.9807692307692307,SVM
0.3923076923076923,0.9807692307692307,SVM
0.3875968992248062,0.9615384615384616,SVM
0.390625,0.9615384615384616,SVM
0.3937007874015748,0.9615384615384616,SVM
0.3968253968253968,0.9615384615384616,SVM
0.392,0.9423076923076923,SVM
0.3951612903225806,0.9423076923076923,SVM
0.3983739837398374,0.9423076923076923,SVM
0.39344262295081966,0.9230769230769231,SVM
0.3884297520661157,0.9038461538461539,SVM
0.39166666666666666,0.9038461538461539,SVM
0.3949579831932773,0.9038461538461539,SVM
0.3983050847457627,0.9038461538461539,SVM
0.4017094017094017,0.9038461538461539,SVM
0.4051724137931034,0.9038461538461539,SVM
0.40869565217391307,0.9038461538461539,SVM
0.41228070175438597,0.9038461538461539,SVM
0.415929203539823,0.9038461538461539,SVM
0.41964285714285715,0.9038461538461539,SVM
0.4144144144144144,0.8846153846153846,SVM
0.41818181818181815,0.8846153846153846,SVM
0.42201834862385323,0.8846153846153846,SVM
0.42592592592592593,0.8846153846153846,SVM
0.4205607476635514,0.8653846153846154,SVM
0.42452830188679247,0.8653846153846154,SVM
0.42857142857142855,0.8653846153846154,SVM
0.4230769230769231,0.8461538461538461,SVM
0.4174757281553398,0.8269230769230769,SVM
0.4117647058823529,0.8076923076923077,SVM
0.40594059405940597,0.7884615384615384,SVM
0.4,0.7692307692307693,SVM
0.40404040404040403,0.7692307692307693,SVM
0.40816326530612246,0.7692307692307693,SVM
0.41237113402061853,0.7692307692307693,SVM
0.4166666666666667,0.7692307692307693,SVM
0.42105263157894735,0.7692307692307693,SVM
0.425531914893617,0.7692307692307693,SVM
0.43010752688172044,0.7692307692307693,SVM
